target,scheme,segment,model_scope,retrain_time,event_type,feature,importance
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-14 00:15:00,weekly,is_weekend,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-14 00:15:00,weekly,is_makeup_workday,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-14 00:15:00,weekly,before_holiday_1d,0.007197326980531216
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-14 00:15:00,weekly,after_holiday_1d,0.02134876511991024
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-14 00:15:00,weekly,holiday_name_Dragon Boat Festival,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-14 00:15:00,weekly,holiday_name_Labour Day,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-14 00:15:00,weekly,holiday_name_Mid-autumn Festival,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-14 00:15:00,weekly,holiday_name_National Day,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-14 00:15:00,weekly,holiday_name_New Year's Day,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-14 00:15:00,weekly,holiday_name_None,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-14 00:15:00,weekly,holiday_name_Spring Festival,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-14 00:15:00,weekly,holiday_name_Tomb-sweeping Day,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,lag_1,0.5255457162857056
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,lag_2,0.03135528787970543
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,lag_4,0.0069360253401100636
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,lag_96,0.021491723135113716
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,lag_192,0.003230202244594693
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,lag_672,0.006507403217256069
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,roll_mean_4,0.3118429481983185
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,roll_mean_16,0.01224945206195116
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,roll_mean_96,0.004903087392449379
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,roll_mean_672,0.004764420446008444
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,roll_std_96,0.006272843573242426
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,diff_1,0.014158174395561218
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,diff_96,0.006353634875267744
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,hour,0.007879432290792465
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,minute,0.002187620382755995
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,dayofweek,0.006901787593960762
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,slot96,0.008359604515135288
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,sin_slot96,0.003402299014851451
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,cos_slot96,0.01024333294481039
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,is_holiday,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,is_workday,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,is_weekend,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,is_makeup_workday,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,before_holiday_1d,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,after_holiday_1d,0.0012530991807579994
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,holiday_name_Dragon Boat Festival,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,holiday_name_Labour Day,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,holiday_name_Mid-autumn Festival,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,holiday_name_National Day,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,holiday_name_New Year's Day,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,holiday_name_None,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,holiday_name_Spring Festival,0.004161819349974394
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-14 00:15:00,weekly,holiday_name_Tomb-sweeping Day,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,lag_1,0.460971474647522
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,lag_2,0.032699376344680786
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,lag_4,0.005863887257874012
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,lag_96,0.008727704174816608
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,lag_192,0.00424658227711916
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,lag_672,0.016705773770809174
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,roll_mean_4,0.34536731243133545
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,roll_mean_16,0.0018095424165949225
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,roll_mean_96,0.004292754456400871
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,roll_mean_672,0.0040109180845320225
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,roll_std_96,0.006399654783308506
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,diff_1,0.011670960113406181
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,diff_96,0.016353735700249672
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,hour,0.004746448248624802
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,minute,0.011768761090934277
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,dayofweek,0.00439910963177681
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,slot96,0.024577422067523003
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,sin_slot96,0.024287115782499313
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,cos_slot96,0.004782648291438818
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,is_holiday,0.0009039846481755376
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,is_workday,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,is_weekend,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,is_makeup_workday,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,before_holiday_1d,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,after_holiday_1d,0.00541483610868454
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,holiday_name_Dragon Boat Festival,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,holiday_name_Labour Day,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,holiday_name_Mid-autumn Festival,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,holiday_name_National Day,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,holiday_name_New Year's Day,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,holiday_name_None,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,holiday_name_Spring Festival,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-21 00:15:00,weekly,holiday_name_Tomb-sweeping Day,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,lag_1,0.5219157934188843
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,lag_2,0.18201732635498047
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,lag_4,0.0021311226300895214
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,lag_96,0.009065072052180767
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,lag_192,0.0034340135753154755
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,lag_672,0.0037573655135929585
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,roll_mean_4,0.20698107779026031
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,roll_mean_16,0.0026991358026862144
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,roll_mean_96,0.005599415861070156
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,roll_mean_672,0.006001023575663567
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,roll_std_96,0.0030042845755815506
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,diff_1,0.014716869220137596
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,diff_96,0.002337220124900341
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,hour,0.009226380847394466
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,minute,0.004230016842484474
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,dayofweek,0.0018630118574947119
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,slot96,0.005334848538041115
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,sin_slot96,0.005591764114797115
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,cos_slot96,0.004337590653449297
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,is_holiday,0.0014797536423429847
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,is_workday,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,is_weekend,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,is_makeup_workday,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,before_holiday_1d,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,after_holiday_1d,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,holiday_name_Dragon Boat Festival,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,holiday_name_Labour Day,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,holiday_name_Mid-autumn Festival,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,holiday_name_National Day,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,holiday_name_New Year's Day,0.002380348276346922
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,holiday_name_None,0.0018965593772009015
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,holiday_name_Spring Festival,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-21 00:15:00,weekly,holiday_name_Tomb-sweeping Day,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,lag_1,0.47359317541122437
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,lag_2,0.08896438032388687
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,lag_4,0.011769837699830532
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,lag_96,0.0124286487698555
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,lag_192,0.007660526782274246
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,lag_672,0.02413203939795494
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,roll_mean_4,0.08174026012420654
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,roll_mean_16,0.005029462743550539
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,roll_mean_96,0.010612490586936474
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,roll_mean_672,0.005354680120944977
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,roll_std_96,0.01168049406260252
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,diff_1,0.039626751095056534
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,diff_96,0.026204656809568405
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,hour,0.004066423512995243
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,minute,0.027084723114967346
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,dayofweek,0.01296808011829853
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,slot96,0.03560415282845497
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,sin_slot96,0.0869947001338005
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,cos_slot96,0.006651935167610645
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,is_holiday,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,is_workday,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,is_weekend,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,is_makeup_workday,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,before_holiday_1d,0.009525483474135399
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,after_holiday_1d,0.01830713450908661
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,holiday_name_Dragon Boat Festival,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,holiday_name_Labour Day,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,holiday_name_Mid-autumn Festival,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,holiday_name_National Day,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,holiday_name_New Year's Day,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,holiday_name_None,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,holiday_name_Spring Festival,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-21 00:15:00,weekly,holiday_name_Tomb-sweeping Day,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,lag_1,0.5312640070915222
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,lag_2,0.031725939363241196
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,lag_4,0.006845320109277964
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,lag_96,0.019999662414193153
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,lag_192,0.003287284169346094
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,lag_672,0.00409755390137434
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,roll_mean_4,0.3131815791130066
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,roll_mean_16,0.011845051310956478
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,roll_mean_96,0.006229911930859089
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,roll_mean_672,0.004352262243628502
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,roll_std_96,0.006124128587543964
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,diff_1,0.012388668954372406
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,diff_96,0.004091705195605755
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,hour,0.006300516426563263
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,minute,0.003796184901148081
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,dayofweek,0.00487954868003726
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,slot96,0.007613454945385456
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,sin_slot96,0.004910288844257593
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,cos_slot96,0.009343737736344337
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,is_holiday,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,is_workday,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,is_weekend,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,is_makeup_workday,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,before_holiday_1d,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,after_holiday_1d,0.0037281292024999857
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,holiday_name_Dragon Boat Festival,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,holiday_name_Labour Day,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,holiday_name_Mid-autumn Festival,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,holiday_name_National Day,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,holiday_name_New Year's Day,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,holiday_name_None,0.0
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,holiday_name_Spring Festival,0.003995033912360668
day_ahead_price,xgb_oof_train,peak,segment_model,2025-05-21 00:15:00,weekly,holiday_name_Tomb-sweeping Day,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,lag_1,0.44552910327911377
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,lag_2,0.028162484988570213
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,lag_4,0.005367536563426256
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,lag_96,0.009714681655168533
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,lag_192,0.004771701525896788
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,lag_672,0.015077043324708939
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,roll_mean_4,0.3421347439289093
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,roll_mean_16,0.0018881879514083266
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,roll_mean_96,0.005433676764369011
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,roll_mean_672,0.0036157378926873207
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,roll_std_96,0.006674672942608595
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,diff_1,0.01204624306410551
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,diff_96,0.014615347608923912
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,hour,0.00409455643966794
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,minute,0.026263222098350525
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,dayofweek,0.021342473104596138
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,slot96,0.021756015717983246
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,sin_slot96,0.020508063957095146
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,cos_slot96,0.004248195793479681
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,is_holiday,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,is_workday,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,is_weekend,0.0007473949226550758
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,is_makeup_workday,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,before_holiday_1d,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,after_holiday_1d,0.006008799187839031
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,holiday_name_Dragon Boat Festival,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,holiday_name_Labour Day,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,holiday_name_Mid-autumn Festival,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,holiday_name_National Day,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,holiday_name_New Year's Day,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,holiday_name_None,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,holiday_name_Spring Festival,0.0
day_ahead_price,xgb_oof_train,global,global_model,2025-05-28 00:15:00,weekly,holiday_name_Tomb-sweeping Day,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,lag_1,0.5015119910240173
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,lag_2,0.23350846767425537
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,lag_4,0.002846111310645938
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,lag_96,0.008118797093629837
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,lag_192,0.0039737350307404995
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,lag_672,0.006829415913671255
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,roll_mean_4,0.1774594932794571
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,roll_mean_16,0.00429486995562911
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,roll_mean_96,0.006142043974250555
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,roll_mean_672,0.005350654479116201
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,roll_std_96,0.0027942131273448467
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,diff_1,0.013044482097029686
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,diff_96,0.0026449067518115044
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,hour,0.006675151642411947
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,minute,0.005861214827746153
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,dayofweek,0.002705020597204566
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,slot96,0.004729776177555323
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,sin_slot96,0.0040284618735313416
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,cos_slot96,0.003312603570520878
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,is_holiday,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,is_workday,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,is_weekend,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,is_makeup_workday,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,before_holiday_1d,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,after_holiday_1d,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,holiday_name_Dragon Boat Festival,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,holiday_name_Labour Day,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,holiday_name_Mid-autumn Festival,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,holiday_name_National Day,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,holiday_name_New Year's Day,0.001924975193105638
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,holiday_name_None,0.0022435246501117945
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,holiday_name_Spring Festival,0.0
day_ahead_price,xgb_oof_train,valley,segment_model,2025-05-28 00:15:00,weekly,holiday_name_Tomb-sweeping Day,0.0
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-28 00:15:00,weekly,lag_1,0.4685342013835907
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-28 00:15:00,weekly,lag_2,0.06572401523590088
day_ahead_price,xgb_oof_train,flat,segment_model,2025-05-28 00:15:00,weekly,lag_4,0.013428546488285065
