target,scheme,segment,model_scope,retrain_time,event_type,feature,importance
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-14,daily_retrain,roll_mean_14,0.08250535279512405
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-14,daily_retrain,roll_std_7,0.06974680721759796
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-14,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-14,daily_retrain,diff_7,0.05083400383591652
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-14,daily_retrain,dayofweek,0.060999345034360886
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-14,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-14,daily_retrain,month,0.048705022782087326
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-14,daily_retrain,is_holiday,0.13057179749011993
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-14,daily_retrain,is_workday,0.026184778660535812
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-14,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-14,daily_retrain,before_holiday_1d,0.10803581774234772
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-14,daily_retrain,after_holiday_1d,0.05977976322174072
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-17,daily_retrain,lag_1,0.06422888487577438
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-17,daily_retrain,lag_7,0.029439907521009445
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-17,daily_retrain,lag_14,0.08119312673807144
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-17,daily_retrain,lag_28,0.034262996166944504
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-17,daily_retrain,roll_mean_3,0.09489625692367554
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-17,daily_retrain,roll_mean_7,0.0708872601389885
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-17,daily_retrain,roll_mean_14,0.08160758763551712
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-17,daily_retrain,roll_std_7,0.07323732227087021
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-17,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-17,daily_retrain,diff_7,0.04759759455919266
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-17,daily_retrain,dayofweek,0.06265290081501007
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-17,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-17,daily_retrain,month,0.04154804348945618
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-17,daily_retrain,is_holiday,0.20135748386383057
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-17,daily_retrain,is_workday,0.021287139505147934
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-17,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-17,daily_retrain,before_holiday_1d,0.06460320204496384
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-17,daily_retrain,after_holiday_1d,0.031200367957353592
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-21,daily_retrain,lag_1,0.06843145191669464
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-21,daily_retrain,lag_7,0.03416886553168297
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-21,daily_retrain,lag_14,0.06380212306976318
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-21,daily_retrain,lag_28,0.05033903196454048
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-21,daily_retrain,roll_mean_3,0.07993339747190475
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-21,daily_retrain,roll_mean_7,0.07223158329725266
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-21,daily_retrain,roll_mean_14,0.0774688571691513
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-21,daily_retrain,roll_std_7,0.07704740017652512
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-21,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-21,daily_retrain,diff_7,0.04933932423591614
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-21,daily_retrain,dayofweek,0.06055477261543274
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-21,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-21,daily_retrain,month,0.04159718006849289
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-21,daily_retrain,is_holiday,0.21775877475738525
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-21,daily_retrain,is_workday,0.028666412457823753
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-21,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-21,daily_retrain,before_holiday_1d,0.06071415916085243
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-21,daily_retrain,after_holiday_1d,0.01794661395251751
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-24,daily_retrain,lag_1,0.06853782385587692
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-24,daily_retrain,lag_7,0.03370632976293564
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-24,daily_retrain,lag_14,0.0754241794347763
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-24,daily_retrain,lag_28,0.04828362911939621
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-24,daily_retrain,roll_mean_3,0.07694359123706818
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-24,daily_retrain,roll_mean_7,0.06603585183620453
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-24,daily_retrain,roll_mean_14,0.07496390491724014
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-24,daily_retrain,roll_std_7,0.06849755346775055
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-24,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-24,daily_retrain,diff_7,0.05716739967465401
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-24,daily_retrain,dayofweek,0.0657249167561531
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-24,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-24,daily_retrain,month,0.05823468044400215
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-24,daily_retrain,is_holiday,0.13372457027435303
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-24,daily_retrain,is_workday,0.03168322518467903
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-24,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-24,daily_retrain,before_holiday_1d,0.09187120944261551
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-24,daily_retrain,after_holiday_1d,0.04920109361410141
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-27,daily_retrain,lag_1,0.07204156368970871
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-27,daily_retrain,lag_7,0.03395789489150047
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-27,daily_retrain,lag_14,0.07376614958047867
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-27,daily_retrain,lag_28,0.05430273711681366
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-27,daily_retrain,roll_mean_3,0.09348440170288086
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-27,daily_retrain,roll_mean_7,0.0763697624206543
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-27,daily_retrain,roll_mean_14,0.08249593526124954
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-27,daily_retrain,roll_std_7,0.07534707337617874
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-27,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-27,daily_retrain,diff_7,0.047998689115047455
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-27,daily_retrain,dayofweek,0.056717388331890106
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-27,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-27,daily_retrain,month,0.06252826750278473
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-27,daily_retrain,is_holiday,0.12293320894241333
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-27,daily_retrain,is_workday,0.031800318509340286
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-27,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-27,daily_retrain,before_holiday_1d,0.06477503478527069
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-27,daily_retrain,after_holiday_1d,0.05148155987262726
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-30,daily_retrain,lag_1,0.06894100457429886
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-30,daily_retrain,lag_7,0.03651325777173042
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-30,daily_retrain,lag_14,0.06898024678230286
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-30,daily_retrain,lag_28,0.046892233192920685
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-30,daily_retrain,roll_mean_3,0.09841097891330719
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-30,daily_retrain,roll_mean_7,0.08120383322238922
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-30,daily_retrain,roll_mean_14,0.0827820748090744
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-30,daily_retrain,roll_std_7,0.0712912455201149
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-30,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-30,daily_retrain,diff_7,0.056915394961833954
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-30,daily_retrain,dayofweek,0.06302408128976822
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-30,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-30,daily_retrain,month,0.06175285950303078
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-30,daily_retrain,is_holiday,0.13973692059516907
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-30,daily_retrain,is_workday,0.022620560601353645
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-30,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-30,daily_retrain,before_holiday_1d,0.06377261132001877
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-04-30,daily_retrain,after_holiday_1d,0.03716263547539711
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-06,daily_retrain,lag_1,0.06589245796203613
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-06,daily_retrain,lag_7,0.03812956437468529
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-06,daily_retrain,lag_14,0.06573926657438278
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-06,daily_retrain,lag_28,0.04347709193825722
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-06,daily_retrain,roll_mean_3,0.09505251049995422
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-06,daily_retrain,roll_mean_7,0.08028789609670639
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-06,daily_retrain,roll_mean_14,0.08294479548931122
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-06,daily_retrain,roll_std_7,0.06989774107933044
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-06,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-06,daily_retrain,diff_7,0.04972022771835327
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-06,daily_retrain,dayofweek,0.06490734219551086
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-06,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-06,daily_retrain,month,0.05576961115002632
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-06,daily_retrain,is_holiday,0.13818056881427765
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-06,daily_retrain,is_workday,0.023050442337989807
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-06,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-06,daily_retrain,before_holiday_1d,0.09036822617053986
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-06,daily_retrain,after_holiday_1d,0.03658222034573555
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-14,daily_retrain,lag_1,0.07209791988134384
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-14,daily_retrain,lag_7,0.03868034854531288
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-14,daily_retrain,lag_14,0.06242932006716728
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-14,daily_retrain,lag_28,0.04349827766418457
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-14,daily_retrain,roll_mean_3,0.09719055145978928
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-14,daily_retrain,roll_mean_7,0.08903671056032181
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-14,daily_retrain,roll_mean_14,0.0874728262424469
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-14,daily_retrain,roll_std_7,0.07660551369190216
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-14,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-14,daily_retrain,diff_7,0.04604979231953621
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-14,daily_retrain,dayofweek,0.06011467054486275
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-14,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-14,daily_retrain,month,0.07009486854076385
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-14,daily_retrain,is_holiday,0.12988755106925964
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-14,daily_retrain,is_workday,0.02237127535045147
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-14,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-14,daily_retrain,before_holiday_1d,0.06324656307697296
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-14,daily_retrain,after_holiday_1d,0.04122375696897507
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-17,daily_retrain,lag_1,0.07334057986736298
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-17,daily_retrain,lag_7,0.031193293631076813
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-17,daily_retrain,lag_14,0.05731388181447983
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-17,daily_retrain,lag_28,0.04766547679901123
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-17,daily_retrain,roll_mean_3,0.0930933728814125
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-17,daily_retrain,roll_mean_7,0.0827295258641243
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-17,daily_retrain,roll_mean_14,0.07614702731370926
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-17,daily_retrain,roll_std_7,0.06380897015333176
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-17,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-17,daily_retrain,diff_7,0.05296847224235535
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-17,daily_retrain,dayofweek,0.06325286626815796
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-17,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-17,daily_retrain,month,0.06999831646680832
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-17,daily_retrain,is_holiday,0.09381385147571564
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-17,daily_retrain,is_workday,0.02090846560895443
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-17,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-17,daily_retrain,before_holiday_1d,0.10815460979938507
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-17,daily_retrain,after_holiday_1d,0.06561139225959778
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-20,daily_retrain,lag_1,0.07854320853948593
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-20,daily_retrain,lag_7,0.03821270540356636
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-20,daily_retrain,lag_14,0.06094968691468239
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-20,daily_retrain,lag_28,0.05049515143036842
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-20,daily_retrain,roll_mean_3,0.09318505227565765
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-20,daily_retrain,roll_mean_7,0.09825471043586731
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-20,daily_retrain,roll_mean_14,0.0777185931801796
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-20,daily_retrain,roll_std_7,0.08190583437681198
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-20,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-20,daily_retrain,diff_7,0.0564035102725029
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-20,daily_retrain,dayofweek,0.08557942509651184
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-20,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-20,daily_retrain,month,0.08361276239156723
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-20,daily_retrain,is_holiday,0.11376781761646271
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-20,daily_retrain,is_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-20,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-20,daily_retrain,before_holiday_1d,0.08137144148349762
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-20,daily_retrain,after_holiday_1d,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-23,daily_retrain,lag_1,0.07323424518108368
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-23,daily_retrain,lag_7,0.03891190141439438
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-23,daily_retrain,lag_14,0.06457702070474625
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-23,daily_retrain,lag_28,0.04520678520202637
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-23,daily_retrain,roll_mean_3,0.09368453174829483
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-23,daily_retrain,roll_mean_7,0.08155167102813721
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-23,daily_retrain,roll_mean_14,0.07369760423898697
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-23,daily_retrain,roll_std_7,0.07038336247205734
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-23,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-23,daily_retrain,diff_7,0.05046578496694565
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-23,daily_retrain,dayofweek,0.07707931101322174
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-23,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-23,daily_retrain,month,0.06703617423772812
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-23,daily_retrain,is_holiday,0.10833770036697388
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-23,daily_retrain,is_workday,0.02269650623202324
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-23,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-23,daily_retrain,before_holiday_1d,0.11009979993104935
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-23,daily_retrain,after_holiday_1d,0.023037536069750786
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-26,daily_retrain,lag_1,0.06893220543861389
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-26,daily_retrain,lag_7,0.040551044046878815
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-26,daily_retrain,lag_14,0.06754641979932785
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-26,daily_retrain,lag_28,0.04836774989962578
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-26,daily_retrain,roll_mean_3,0.09353917837142944
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-26,daily_retrain,roll_mean_7,0.07910117506980896
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-26,daily_retrain,roll_mean_14,0.06712360680103302
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-26,daily_retrain,roll_std_7,0.07335031777620316
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-26,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-26,daily_retrain,diff_7,0.054562974721193314
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-26,daily_retrain,dayofweek,0.06248132139444351
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-26,daily_retrain,is_weekend,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-26,daily_retrain,month,0.06713265180587769
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-26,daily_retrain,is_holiday,0.1110379546880722
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-26,daily_retrain,is_workday,0.022378895431756973
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-26,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-26,daily_retrain,before_holiday_1d,0.1116504967212677
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-26,daily_retrain,after_holiday_1d,0.03224407508969307
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-29,daily_retrain,lag_1,0.0742693692445755
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-29,daily_retrain,lag_7,0.029729068279266357
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-29,daily_retrain,lag_14,0.06651774793863297
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-29,daily_retrain,lag_28,0.04774247109889984
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-29,daily_retrain,roll_mean_3,0.09829546511173248
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-29,daily_retrain,roll_mean_7,0.07530232518911362
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-29,daily_retrain,roll_mean_14,0.05886536091566086
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-29,daily_retrain,roll_std_7,0.0758143961429596
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-29,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-29,daily_retrain,diff_7,0.05027104914188385
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-29,daily_retrain,dayofweek,0.07165028154850006
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-29,daily_retrain,is_weekend,0.03448418900370598
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-29,daily_retrain,month,0.09140356630086899
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-29,daily_retrain,is_holiday,0.1283082365989685
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-29,daily_retrain,is_workday,0.02750428579747677
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-29,daily_retrain,is_makeup_workday,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-29,daily_retrain,before_holiday_1d,0.0698421373963356
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-05-29,daily_retrain,after_holiday_1d,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-06-01,daily_retrain,lag_1,0.0728517398238182
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-06-01,daily_retrain,lag_7,0.036716610193252563
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-06-01,daily_retrain,lag_14,0.06731893867254257
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-06-01,daily_retrain,lag_28,0.05027668923139572
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-06-01,daily_retrain,roll_mean_3,0.10133002698421478
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-06-01,daily_retrain,roll_mean_7,0.08215396851301193
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-06-01,daily_retrain,roll_mean_14,0.06577236950397491
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-06-01,daily_retrain,roll_std_7,0.07577266544103622
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-06-01,daily_retrain,diff_1,0.0
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-06-01,daily_retrain,diff_7,0.051475949585437775
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-06-01,daily_retrain,dayofweek,0.06426197290420532
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-06-01,daily_retrain,is_weekend,0.03452250361442566
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-06-01,daily_retrain,month,0.07767187058925629
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-06-01,daily_retrain,is_holiday,0.1303354650735855
spread_day_ahead_price,xgb_oof_train_spread,all,global_model,2025-06-01,daily_retrain,is_workday,0.028309348970651627
